Channel,ThetaPower,AlphaPower,BetaPower
Fp1,16.0578956604004,13.8487977981567,2.60939645767212
Fp2,21.09499168396,15.1538715362549,4.02312803268433
F3,27.7900352478027,21.2557735443115,11.5534210205078
F4,33.1306991577148,21.2844371795654,11.2710571289062
C3,33.6291313171387,22.7406883239746,12.1756019592285
C4,24.1003303527832,18.611421585083,8.64108467102051
P3,61.2631072998047,43.9237480163574,7.71777486801147
P4,36.2062530517578,31.5648784637451,6.24394655227661
O1,51.8050842285156,39.0020141601562,6.24800682067871
O2,38.7202911376953,35.080135345459,5.17323112487793
F7,32.0540084838867,26.7128505706787,9.27288913726807
F8,27.5979118347168,22.6948833465576,9.21481800079346
T3,49.3306579589844,36.1308403015137,14.9840221405029
T4,31.8767242431641,28.5961246490479,11.7953777313232
T5,69.8861083984375,38.2392463684082,6.48906660079956
T6,57.8895721435547,41.4452362060547,6.02344369888306
Fz,41.5509872436523,31.4205589294434,7.01921415328979
Cz,59.523811340332,47.2989082336426,11.8879699707031
Pz,49.910400390625,61.5829162597656,6.12851715087891
